* Nodes in RKSI,,,,,
* Type,ID,Latitude,Longitude,Comment,
Gate,G1,37.449897,126.456061,-,
Gate,G2,37.450042,126.456415,-,
Gate,G3,37.450297,126.456586,-,
Gate,G6,37.450706,126.456533,-,
Gate,G7,37.450911,126.456114,-,
Gate,G8,37.451158,126.455352,-,
Gate,G9,37.451234,126.454655,-,
Gate,G10,37.451226,126.453915,-,
Gate,G11,37.451515,126.452724,-,
Gate,G12,37.452188,126.452305,-,
Gate,G14,37.452776,126.452102,-,
Gate,G15,37.453185,126.452037,-,
Gate,G16,37.453611,126.451855,-,
Gate,G17,37.454045,126.451469,-,
Gate,G18,37.454266,126.451104,-,
Gate,G19,37.454139,126.450449,-,
Gate,G20,37.45356,126.450106,-,
Gate,G21,37.453159,126.450299,-,
Gate,G22,37.452861,126.45046,-,
Gate,G23,37.452239,126.450685,-,
Gate,G24,37.451745,126.450932,-,
Gate,G26,37.4512,126.45105,-,
Gate,G27,37.450519,126.449967,-,
Gate,G28,37.449906,126.448797,-,
Gate,G30,37.449923,126.448164,-,
Gate,G31,37.450221,126.447671,-,
Gate,G32,37.450689,126.446962,-,
Gate,G33,37.451038,126.446448,-,
Gate,G34,37.451192,126.445611,-,
Gate,G35,37.450945,126.44516,-,
Gate,G36,37.450468,126.444849,-,
Gate,G37,37.450025,126.444903,-,
Gate,G38,37.449761,126.445117,-,
Gate,G39,37.449437,126.445782,-,
Gate,G40,37.449309,126.446415,-,
Gate,G41,37.448867,126.44722,-,
Gate,G42,37.448355,126.447617,-,
Gate,G43,37.447836,126.44722,-,
Gate,G45,37.447095,126.447166,-,
Gate,G46,37.446618,126.447091,-,
Gate,G47,37.446081,126.447005,-,
Gate,G48,37.445511,126.447209,-,
Gate,G49,37.44517,126.447982,-,
Gate,G50,37.445459,126.448389,-,
Gate,G103,37.458225,126.4500056,-,
Gate,G105,37.45790833,126.4496111,-,
Gate,G107,37.45760278,126.4488778,-,
Gate,G109,37.457225,126.4482111,-,
Gate,G111,37.45676944,126.4474028,-,
Gate,G113,37.45639167,126.4467361,-,
Gate,G115,37.45593056,126.4461389,-,
Gate,G117,37.45558056,126.4454861,-,
Gate,G119,37.45518889,126.4447889,-,
Gate,G121,37.45488056,126.4440611,-,
Gate,G123,37.45450278,126.4433917,-,
Gate,G125,37.45401111,126.4426306,-,
Gate,G127,37.45359167,126.442,-,
Gate,G129,37.45331944,126.4413278,-,
Gate,G131,37.45304444,126.4409806,-,
Gate,G132,37.45328611,126.4405556,-,
Gate,G101,37.45865833,126.4494417,-,
Gate,G102,37.459,126.4491111,-,
Gate,G104,37.45880278,126.4487361,-,
Gate,G106,37.45841111,126.4483944,-,
Gate,G108,37.45808889,126.447675,-,
Gate,G110,37.45761111,126.4469917,-,
Gate,G112,37.45715556,126.4461861,-,
Gate,G114,37.45688611,126.4454056,-,
Gate,G118,37.45578056,126.4436056,-,
Gate,G122,37.45528333,126.442875,-,
Gate,G124,37.45486667,126.4421361,-,
Gate,G126,37.45445,126.4414,-,
Gate,G128,37.45417778,126.440625,-,
Gate,G130,37.45382778,126.4402389,-,
Gate,G201,37.4621,126.4466667,-,
Gate,G202,37.461925,126.4460139,-,
Gate,G203,37.46154722,126.4452917,-,
Gate,G204,37.46115278,126.4445889,-,
Gate,G205,37.46063611,126.4437333,-,
Gate,G206,37.46024167,126.442975,-,
Gate,G207,37.45983056,126.4423222,-,
Gate,G208,37.45951944,126.441775,-,
Gate,G209,37.45921111,126.441225,-,
Gate,G210,37.45885556,126.4405222,-,
Gate,G211,37.45834,126.4397,-,
Gate,G212,37.45793,126.4389,-,
Gate,G213,37.45751,126.4382,-,
Gate,G214,37.45713,126.4375,-,
Gate,G215,37.45669,126.4371,-,
Gate,G221,37.46431,126.4447,-,
Gate,G222,37.46383,126.4443,-,
Gate,G223,37.46345,126.4436,-,
Gate,G224,37.46308,126.4429,-,
Gate,G225,37.4627,126.4423,-,
Gate,G226,37.46232,126.4416,-,
Gate,G227,37.46194,126.4409,-,
Gate,G228,37.46096,126.4392,-,
Gate,G229,37.46058,126.4385,-,
Gate,G230,37.46021,126.4379,-,
Gate,G231,37.45983,126.4372,-,
Gate,G232,37.45945,126.4365,-,
Gate,G233,37.45907,126.4358,-,
Gate,G234,37.4589,126.4351,-,
Gate,G300,37.4666,126.4436,-,
Gate,G301,37.46652,126.4429,-,
Gate,G305,37.46501,126.4402,-,
Gate,G311,37.46214,126.4351,-,
Gate,G314,37.461,126.4331,-,
Gate,G315,37.46049,126.4328,-,
Gate,G328,37.46179,126.4402,-,
Gate,G329,37.46141,126.4396,-,
Gate,G615,37.4672875,126.4677972,-,
Gate,G644,37.47188889,126.45945,-,
Taxi,N1,37.491224,126.436894,-,
Taxi,N2,37.485018,126.44224,-,
Taxi,N3,37.480159,126.446502,-,
Taxi,N4,37.462442,126.46227,-,
Taxi,N5,37.457538,126.466587,-,
RWY15L/33R,N6,37.479088,126.44448,-,
RWY15L/33R,N7,37.475868,126.447325,-,
RWY15L/33R,N8,37.473833,126.449047,-,
RWY15L/33R,N9,37.466308,126.455718,-,
RWY15L/33R,N10,37.464069,126.457853,-,
RWY15L/33R,N11,37.461301,126.4603,-,
Taxi,N12,37.482796,126.438526,-,
Taxi,N13,37.47804,126.442684,-,
Taxi,N14,37.477323,126.44348,-,
Taxi,N15,37.4753,126.445271,-,
Taxi,N16,37.469153,126.450611,-,
Taxi,N17,37.46321,126.456028,-,
Taxi,N18,37.46109,126.457925,-,
Taxi,N19,37.460301,126.458539,-,
Taxi,N20,37.455483,126.462757,-,
RWY15R/33L,N21,37.480854,126.437108,-,
RWY15R/33L,N22,37.476878,126.440638,-,
RWY15R/33L,N23,37.474277,126.44294,-,
RWY15R/33L,N24,37.472033,126.444951,-,
RWY15R/33L,N25,37.467972,126.448555,-,
RWY15R/33L,N26,37.464251,126.451856,-,
RWY15R/33L,N27,37.461764,126.45401,-,
RWY15R/33L,N28,37.459114,126.456445,-,
RWY15R/33L,N29,37.455121,126.460003,-,
Taxi,N30,37.480659,126.434663,-,
Taxi,N31,37.479969,126.435247,-,
Taxi,N32,37.476291,126.438462,-,
Taxi,N33,37.475891,126.438849,-,
Taxi,N34,37.475412,126.439301,-,
Taxi,N35,37.473121,126.441514,-,
Taxi,N36,37.471744,126.442503,-,
Taxi,N37,37.470984,126.443134,-,
Taxi,N38,37.46739,126.446378,-,
Taxi,N39,37.466999,126.446765,-,
Taxi,N40,37.466556,126.447108,-,
Taxi,N41,37.462925,126.450318,-,
Taxi,N42,37.462184,126.450994,-,
Taxi,N43,37.461205,126.45211,-,
Taxi,N44,37.458616,126.45432,-,
Taxi,N45,37.458147,126.454717,-,
Taxi,N46,37.457721,126.455028,-,
Taxi,N47,37.455712,126.456724,-,
Taxi,N48,37.454093,126.45829,-,
Taxi,N49,37.453233,126.459116,-,
Taxi,N53,37.483756,126.430377,-,
Taxi,N54,37.482611,126.431271,-,
Taxi,N55,37.480177,126.433716,-,
Taxi,N56,37.479453,126.434374,-,
Taxi,N57,37.478802,126.434789,-,
Taxi,N58,37.477534,126.435789,-,
Taxi,N59,37.475712,126.437538,-,
Taxi,N60,37.47498,126.438149,-,
Taxi,N61,37.471257,126.441486,-,
Taxi,N62,37.470498,126.442145,-,
Taxi,N63,37.466832,126.445429,-,
Taxi,N64,37.466123,126.446123,-,
Taxi,N65,37.462363,126.449389,-,
Taxi,N66,37.461669,126.450102,-,
Taxi,N67,37.457923,126.453431,-,
Taxi,N68,37.457207,126.454108,-,
Taxi,N69,37.455223,126.455786,-,
Taxi,N70,37.453505,126.457283,-,
Taxi,N71,37.452817,126.45787,-,
Taxi,N72,37.482075,126.430204,-,
Taxi,N73,37.478278,126.433701,-,
Taxi,N74,37.466059,126.444248,-,
Taxi,N75,37.465343,126.444913,-,
Taxi,N76,37.46169,126.44826,-,
Taxi,N77,37.461009,126.448839,-,
Taxi,N78,37.460293,126.449344,-,
Taxi,N79,37.458488,126.450985,-,
Taxi,N80,37.457713,126.45106,-,
Taxi,N81,37.456946,126.451693,-,
Taxi,N82,37.456188,126.45238,-,
Taxi,N83,37.454894,126.452916,-,
Taxi,N84,37.454477,126.454676,-,
Taxi,N85,37.45394,126.453313,-,
Taxi,N86,37.452892,126.456221,-,
Taxi,N87,37.45187,126.454397,-,
Taxi,N88,37.452109,126.456725,-,
Taxi,N89,37.455141,126.450535,-,
Taxi,N90,37.455626,126.447273,-,
Taxi,N91,37.454826,126.447906,-,
Taxi,N92,37.454119,126.448571,-,
Taxi,N94,37.454076,126.444548,-,
Taxi,N95,37.453352,126.44516,-,
Taxi,N96,37.452603,126.44576,-,
Taxi,N98,37.450925,126.443261,-,
Taxi,N99,37.45984,126.433158,-,
Taxi,N100,37.459123,126.433735,-,
Taxi,N101,37.455485,126.436965,-,
Taxi,N102,37.454655,126.437651,-,
Taxi,N103,37.454169,126.438318,-,
Taxi,N104,37.452005,126.440448,-,
Taxi,N105,37.451288,126.441494,-,
Taxi,N106,37.451059,126.441061,-,
Taxi,N107,37.450544,126.442306,-,
Taxi,N108,37.450286,126.441801,-,
Taxi,N109,37.450071,126.443335,-,
Taxi,N110,37.447163,126.445951,-,
Taxi,N111,37.446518,126.444922,-,
Taxi,N112,37.445716,126.445662,-,
Taxi,N113,37.44414,126.446835,-,
Taxi,N114,37.474246,126.418383,-,
Taxi,N115,37.473505,126.419037,-,
Taxi,N116,37.469963,126.422309,-,
Taxi,N117,37.468098,126.424015,-,
Taxi,N118,37.467323,126.424745,-,
Taxi,N119,37.463645,126.427931,-,
Taxi,N120,37.462853,126.42865,-,
Taxi,N121,37.459182,126.431976,-,
Taxi,N122,37.458543,126.432555,-,
Taxi,N123,37.454796,126.435774,-,
Taxi,N124,37.454055,126.436396,-,
Taxi,N125,37.450325,126.439765,-,
Taxi,N126,37.449532,126.440527,-,
Taxi,N127,37.445921,126.443724,-,
Taxi,N128,37.445154,126.444422,-,
Taxi,N129,37.473681,126.417356,-,
Taxi,N130,37.472937,126.418,-,
Taxi,N131,37.469332,126.421279,-,
Taxi,N132,37.467625,126.422912,-,
Taxi,N133,37.467129,126.423288,-,
Taxi,N134,37.466699,126.423709,-,
Taxi,N135,37.463217,126.426858,-,
Taxi,N136,37.462271,126.427724,-,
Taxi,N137,37.458688,126.430857,-,
Taxi,N138,37.458237,126.431275,-,
Taxi,N139,37.457875,126.431631,-,
Taxi,N140,37.455599,126.433414,-,
Taxi,N141,37.454268,126.434802,-,
Taxi,N142,37.453497,126.435493,-,
Taxi,N143,37.451799,126.436775,-,
Taxi,N144,37.449775,126.438808,-,
Taxi,N145,37.449329,126.439104,-,
Taxi,N146,37.44892,126.439589,-,
Taxi,N147,37.445219,126.442701,-,
Taxi,N148,37.444419,126.443484,-,
RWY16/34,N149,37.471916,126.416372,-,
RWY16/34,N150,37.46835,126.419556,-,
RWY16/34,N151,37.466123,126.421505,-,
RWY16/34,N152,37.463367,126.424085,-,
RWY16/34,N153,37.459571,126.427405,-,
RWY16/34,N154,37.457251,126.429462,-,
RWY16/34,N155,37.45642,126.430229,-,
RWY16/34,N156,37.452968,126.433261,-,
RWY16/34,N157,37.448384,126.437329,-,
RWY16/34,N158,37.444344,126.440911,-,
RWY15L/33R,15L,37.483889,126.440278,Threshold,
RWY15L/33R,33R,37.456389,126.464722,Threshold,
RWY15R/33L,15R,37.481667,126.436389,Threshold,
RWY15R/33L,33L,37.454167,126.460833,Threshold,
RWY16/34,16,37.472778,126.415556,Threshold,
RWY16/34,34,37.443333,126.441667,Threshold,
Taxi,N159,37.4629495,126.438703,-,
Taxi,N160,37.462233,126.439324,-,
Taxi,N161,37.4585875,126.4426125,-,
Taxi,N162,37.457832,126.443245,-,
Taxi,N163,37.457231,126.443831,-,
Taxi,N164,37.47122222,126.4546694,-,
